x,y
1348,248.08765336750946
1349,201.54649273717837
1350,173.03184387458327
1351,20.558956881926065
1352,174.5955611375898
1353,158.4239230462024
1354,160.14721574108694
1355,135.0103388143251
1356,280.1995064728976
1357,354.1789257698118
1358,422.9553513564533
1359,224.5373213167793
1360,263.8442147875646
1361,240.276082198759
1362,182.0962591569762
1363,221.49451709361358
1364,253.13406336097148
1365,274.0925164121103
1366,208.81231478102234
1367,283.3003325247794
1368,178.22172895673282
1369,233.29770974564713
1370,283.8852837799925
1371,262.8633660374003
1372,273.2754445597392
1373,220.30500750601198
1374,219.99057347795713
1375,177.70961277242736
1376,6.455320456831657
1377,45.421958406359124
1378,97.0513605677213
1379,178.47565588346254
1380,145.74459319778123
1381,230.7313800103641
1382,59.10011787158848
1383,17.186314403910302
1384,245.15508002191766
1385,159.14104325109807
1386,266.86678762431677
1387,80.88132743862369
1388,107.12065699206627
1389,189.9057416978827
1390,320.25191919563895
1391,79.88152995308306
1392,200.70333986637488
1393,170.69512496273055
1394,28.527034676309484
1395,88.67793319494226
1396,120.56929776318705
1397,90.47261374510006
1398,196.39634171844725
1399,311.47397583771783
1400,230.75293398545543
1401,351.218389062603
1402,235.9730094393457
1403,233.23287021681696
1404,266.24178806668044
1405,304.57603798801154
1406,194.28356500024748
1407,242.76691551087643
1408,146.10781000621697
1409,3.893657635169177
1410,53.57247312107032
1411,224.30737860160067
1412,275.0558915207813
1413,80.10510268419185
1414,91.12763620518805
1415,169.92368349594088
1416,203.06831539667442
1417,392.62161161931965
1418,182.7600262874045
1419,192.02377148230326
1420,118.17272535681789
1421,157.48669948550926
1422,69.34686409711438
1423,150.27057166385694
1424,78.90446326403017
1425,140.84781192725038
1426,180.02152182807387
1427,168.0830616022383
1428,107.14159813229398
1429,206.36984135931252
1430,182.34539766108915
1431,196.61821248874006
1432,192.5731475666664
1433,73.62634469594795
1434,179.34894824882886
1435,329.02471838549513
1436,207.63168460897313
1437,282.8973137514753
1438,245.76048173903436
1439,315.98136540727364
1440,300.4336296895842
1441,269.2279559264193
1442,276.94643104922466
1443,247.76488679645402
1444,208.58374871463732
1445,240.98937028366092
1446,229.62703982821782
1447,187.69773727933782
1448,245.77650386522592
1449,251.09650319108457
1450,244.48841332969872
1451,105.19028055526636
1452,179.20845707167993
1453,208.60663827624225
1454,165.48280684998926
1455,218.5423404207988
1456,225.13153136774966
1457,195.63010300133018
1458,220.69475197742028
1459,283.3907954494608
1460,321.746589419747
1461,302.5482401887772
1462,220.0118291683249
1463,182.21601575084864
1464,301.95106921097374
1465,206.13368552835024
1466,174.2169298660094
1467,190.9637638976183
1468,197.2486014573312
1469,251.92057329919342
1470,114.85658845488271
1471,165.29869508673275
1472,197.835549660545
1473,114.51623869435019
1474,135.0470461954432
1475,187.6514938757871
1476,92.50766971140462
1477,173.44803182779688
1478,129.6151804596916
1479,192.53064885194246
1480,244.37937600996915
1481,341.8362888520519
1482,355.1773546045572
1483,349.69286240753206
1484,144.56432302087615
1485,214.01160902642246
1486,175.4288661265978
1487,192.10968739155678
1488,216.65483999500478
1489,117.14061308619426
1490,127.77003124308683
1491,100.11988398770973
1492,132.27202623935813
1493,139.75640851238322
1494,120.06275427334705
1495,226.36133390894085
1496,194.83561346112842
1497,216.7531880063306
1498,225.38078020203258
1499,206.3159752615139
1500,260.0272241744167
1501,234.7189730393126
1502,139.72587577562948
1503,180.55426635187476
1504,150.96219684660085
1505,287.29852744095683
1506,309.14464296318533
1507,126.0389462614165
1508,202.94809724129252
1509,234.4568124198066
1510,217.2095331861074
1511,221.54975658597934
1512,228.34973652514682
1513,238.14466338702013
1514,228.95402339990684
1515,207.33811176446724
1516,89.03329722023281
1517,181.13182910052237
1518,281.3543780894761
1519,203.0727020662309
1520,189.58611460888275
1521,181.90959719346856
1522,291.7076857756782
1523,195.78271847015853
1524,233.0262533515146
1525,310.838926884333
1526,230.09918586998927
1527,149.41359413102643
1528,277.5261429756914
1529,291.7544937880133
1530,225.2128905928474
1531,202.77030310139978
1532,187.20173421274833
1533,235.1266651900627
1534,372.9998089242681
1535,311.86630826934424
1536,193.49809940213655
1537,197.68752215508127
1538,275.9367216344483
1539,215.3829994615634
1540,256.95584647264013
1541,292.6068983105729
1542,292.273028325141
1543,367.9933348447239
1544,325.7718381738159
1545,255.50552393653518
1546,237.28397953273745
1547,292.311646457228
1548,179.74554774850506
1549,207.766722024352
1550,134.76080602674995
1551,254.66923377003852
1552,254.15914736158524
1553,174.59146533146534
1554,129.4618021731474
1555,154.88446018926024
1556,158.58186233354874
1557,146.60357709725213
1558,163.43970953835824
1559,153.12321364265594
1560,173.93783095472693
1561,233.51880951405545
1562,192.34400868601708
1563,202.90523614134455
1564,203.14145316054615
1565,243.60942629012945
1566,149.80172101524093
1567,293.0018139952937
1568,253.35802076976367
1569,219.4797141616099
1570,268.33477761336974
1571,191.21104884101013
1572,173.86411799512527
1573,257.51188739885515
1574,271.79723509540383
1575,197.00113500062471
1576,182.95251748176545
1577,205.11271424271692
1578,274.7564032017017
1579,245.83248101374105
1580,242.5367427077015
1581,161.82622284808136
1582,247.6735259067344
1583,189.75513498560017
1584,267.00505357088434
1585,237.8770054292206
1586,327.49707505307515
1587,239.61859570586407
1588,262.0814703090125
1589,227.61600841243896
1590,231.14292948150373
1591,226.00928555113612
1592,253.8003798245983
1593,283.25766630186456
1594,178.3884550175528
1595,138.0514657768609
1596,151.76649772753538
1597,212.04238303026276
1598,177.0464414722392
1599,241.79455466396186
1600,171.37468487871897
1601,210.58948113928741
1602,220.33288782503158
1603,168.09252369754043
1604,157.072649388847
1605,100.88616121409055
1606,136.8341682355241
1607,188.11623097005494
1608,183.63224879853587
1609,132.48474887922438
1610,354.03790043008746
1611,178.41281136000774
1612,251.01230126134297
1613,272.8548327952052
1614,163.57069426273895
1615,209.6345849975099
1616,173.78228750531613
1617,151.04816321493556
1618,235.2301359277226
1619,45.70463343057051
1620,211.0378523957971
1621,220.73719676954383
1622,222.9727179109917
1623,296.88071606220217
1624,236.40081935832498
1625,234.39783757022647
1626,280.50218030361066
1627,345.62675018744517
1628,228.77379477036342
1629,244.82378322812067
1630,231.18294967487165
1631,223.84526289477233
1632,238.78777333752046
1633,258.65396006832805
1634,231.5783911483263
1635,177.96322061675025
1636,190.61775759880314
1637,294.04383873875076
1638,327.7224127985652
1639,259.9374669074531
1640,257.2554821639055
1641,279.7052412141278
1642,324.7928014074763
1643,140.08367539931987
1644,93.35128177448655
1645,218.00366301364406
1646,57.28424266478069
1647,217.50730824043453
1648,158.9992862651869
1649,246.11265754217587
1650,207.3117950848239
1651,275.3618792578775
1652,207.99496236270315
1653,256.59612011131753
1654,201.3465234042878
1655,155.5516377436929
1656,215.41679030058808
1657,172.69758387034662
1658,211.35568163157248
1659,161.50265152735457
1660,215.9469429195586
1661,341.49415851788706
1662,217.4166132478284
1663,322.13552613182503
1664,228.5115539337647
1665,294.1793371935504
1666,308.3240587359793
1667,335.78096774595406
1668,298.6697826644454
1669,254.34701557626212
1670,241.84474274765532
1671,211.06879295884815
1672,293.51274114402963
1673,282.69244054060766
1674,288.06001603921004
1675,339.1775907507987
1676,232.36814129175409
1677,173.53939364306453
1678,130.5432727171803
1679,221.30607566804062
1680,173.4123249467534
1681,323.51471654640534
1682,138.12236637163855
1683,173.12895186137663
1684,137.24212103458842
1685,220.51057259706587
1686,261.29516584717317
1687,162.11468091522718
1688,128.81380421607176
1689,120.34639569799063
1690,163.1356343442695
1691,146.53679839380712
1692,136.75958137293767
1693,155.47728011832916
1694,179.79772567575426
1695,101.51284291060844
1696,229.7886796269062
1697,253.2065446772401
1698,105.84577716477
1699,279.4726425947648
1700,255.20479238493127
1701,157.51039413034383
1702,199.75169974604077
1703,232.20817636328317
1704,188.35465657505208
1705,159.45407147893755
1706,150.01032432292092
1707,171.30968828371917
1708,243.87498155783547
1709,176.6546143328928
1710,130.30369237702897
1711,251.5559875522305
1712,156.84684980755358
1713,161.4501086781648
1714,196.6286315313507
1715,174.1605832980387
1716,166.01231624012283
1717,170.7053979892443
1718,122.34239770910597
1719,157.70724229152538
1720,129.90825659687914
1721,105.89832633640162
1722,241.1422075466197
1723,303.14166929577266
1724,207.81655689089453
1725,198.5916118799021
1726,195.35723150432509
1727,283.64188400476746
1728,253.93216303007532
1729,336.16504449879176
1730,241.00503627819356
1731,301.4850054199766
1732,312.9729448173131
1733,278.22785844690577
1734,309.3648990727172
1735,259.6544343213793
1736,211.751654063186
1737,277.90606043547973
1738,171.1616951832598
1739,130.05951626855295
1740,230.14190244734593
1741,177.4849283083212
1742,198.0127569626907
1743,187.25109554234362
1744,247.811581508447
1745,233.27752786530974
1746,226.33430112940985
1747,185.13907063321815
1748,260.2322758233561
1749,236.5878616183248
1750,212.34431139666836
1751,247.13018904139093
1752,194.16767954794867
1753,181.4798472769385
1754,169.390719995573
1755,363.81080658918734
1756,140.33570863523562
1757,186.33031912071849
1758,255.60380397283544
1759,204.23884018309965
1760,229.93444553451897
1761,329.90609506030364
1762,227.0437383576759
1763,218.8193936413784
1764,199.90932694240527
1765,197.15711393064615
1766,241.77852410749605
1767,269.0106174997193
1768,246.50697864913909
1769,252.93798575220305
1770,227.3878176192953
1771,148.01227353259557
1772,259.5543402738102
1773,226.5850972113685
1774,223.50182949438786
1775,287.72174466509455
1776,305.48621226705257
1777,242.79312363901843
1778,363.7075494580673
1779,293.2910814870545
1780,255.18291260351938
1781,107.09639274688828
1782,211.26575592286608
1783,161.13472378756464
1784,295.44176313816274
1785,246.7795579999174
1786,308.84605203012256
1787,248.88403777619524
1788,292.89021510944633
1789,298.2556815221865
1790,250.1788780910803
1791,280.26780129313727
1792,281.190055103414
1793,203.50449814345697
1794,157.4290930309301
1795,171.83139684782722
1796,243.87262155605
1797,190.7004369226748
1798,272.2970430261712
1799,240.5991824006949
1800,231.60145872474047
1801,277.7842126501748
1802,256.3231910777797
1803,344.50250614431275
1804,206.66008489980598
1805,283.1815441579488
1806,284.1499556558771
1807,185.10045825180848
1808,209.41664705860208
1809,301.9285817510432
1810,226.84612822538193
1811,164.85289171689678
1812,226.18304586044817
1813,244.044267667477
1814,204.2700210897082
1815,216.41718034006655
1816,218.42917159762132
1817,168.61331387120575
1818,322.12165786298544
1819,209.66194927237908
1820,210.5996210080452
1821,192.6037694562843
1822,175.09753226699556
1823,174.89595794874035
1824,216.3389763509268
1825,177.36906005375235
1826,194.0391783360806
1827,203.43289542765606
1828,119.32070226541316
1829,159.39573343819458
1830,151.32125461168377
1831,147.47399001067024
1832,348.8777764862143
1833,137.00322412483573
1834,282.7090354912889
1835,132.6798894532855
1836,189.39168259165407
1837,167.95556056938776
1838,313.10785825187645
1839,95.41246526494186
1840,83.32776578660608
1841,88.36973484868346
1842,205.8805993847378
1843,169.6001580622686
1844,305.42545966282637
1845,315.20805818313715
1846,189.74348819104236
1847,251.18040807927005
1848,204.94210296555642
1849,244.10428259729665
1850,213.76352017886163
1851,258.18588011681084
1852,244.80700406077258
1853,165.13218182979213
1854,154.9095139354309
1855,155.24876040801306
1856,206.6316965686698
1857,174.70791674182917
1858,166.91365744203782
1859,197.8679519244507
1860,221.90013428361348
1861,318.3555481188398
1862,159.84190484363742
1863,179.50457839777025
1864,277.84511405143473
1865,216.12682793167423
1866,121.23587227445708
1867,131.96146033076113
1868,179.98629311856163
1869,196.66261265265186
1870,241.2260552839373
1871,216.76145245707275
1872,247.18246197366935
1873,356.0523088735853
1874,265.35157705978395
1875,273.7133175060702
1876,295.3054321740782
1877,261.6569070652896
1878,275.33314512634615
1879,269.3513411981926
1880,234.4803092882336
1881,322.87482676328386
1882,235.87023477435164
1883,401.4232952009079
1884,267.64778632421144
1885,254.1564356888134
1886,190.80956126126208
1887,185.43884427838012
1888,169.31629679395124
1889,159.87014863807732
1890,213.63989294206377
1891,184.16560578936682
1892,160.5214656883647
1893,222.10430638848467
1894,252.05987364981186
1895,220.0038049614951
1896,187.93263682734036
1897,221.61746398761963
1898,102.66047300906405
1899,321.59776168322264
1900,256.3885478317793
1901,239.5021688370683
1902,263.52742930775435
1903,221.56929192608388
1904,267.80787851660364
1905,237.9818983573729
1906,169.95529222303847
1907,163.66224239211536
1908,143.9142804945639
1909,116.5990492465954
1910,191.77467567610333
1911,96.34976116408424
1912,145.5802391130366
1913,148.57372001355722
1914,153.7106495026596
1915,138.7413065009361
1916,138.01182032081587
1917,98.7878740276156
1918,172.30905010634413
1919,145.27470482671217
1920,198.25683343594935
1921,192.91123551579412
1922,228.5855526268609
1923,209.32638458467713
1924,222.74078731013444
1925,319.10693093644136
1926,198.20775434762763
1927,171.6320049484772
1928,289.9791206249537
1929,167.93716362961803
1930,161.00142460511776
1931,156.94320429340954
1932,191.7396638835668
1933,151.6418466773787
1934,264.6990686784094
1935,239.5826432276257
1936,287.131153586698
1937,243.25117971539467
1938,258.8400059069213
1939,272.17016831263106
1940,244.85728078491277
1941,225.90139159644033
1942,203.9057888581182
1943,186.21036873959085
1944,120.45770735809825
1945,166.96352479921106
1946,188.79351971334071
1947,235.6767632585402
1948,107.04625246296823
1949,165.34742063036796
1950,185.93925296071538
1951,303.1001009486274
1952,212.77487298284214
1953,213.5033400234855
1954,210.2616929273133
1955,146.47706962133876
1956,256.4383203668764
1957,212.333332329542
1958,178.62639775934574
1959,173.21754563415894
1960,160.22347242200217
1961,151.30081153045435
1962,267.3830394186274
1963,179.6785729020731
1964,203.61205780586258
1965,224.02366621460757
1966,255.2989829362521
1967,214.67304424999023
1968,232.9713887137049
1969,245.09248120200832
1970,129.53379993192843
1971,242.23816258681384
1972,293.9341627618412
1973,171.8156992474002
1974,269.3033381398375
1975,192.73501544804301
1976,188.7212016108572
1977,220.7825296538642
1978,348.5465943960538
1979,309.4488386308616
1980,274.9868301503046
1981,275.91189337409776
1982,317.2578958365667
1983,256.0904563957058
1984,164.98726931797782
1985,199.39626115541782
1986,150.01427814657208
1987,175.61453996833072
1988,170.10122486889028
1989,282.8440523152383
1990,220.76996754942118
1991,319.8312444405324
1992,262.7608922664632
1993,242.61556298344354
1994,210.58988088951807
1995,276.403906731558
1996,241.61213660271736
1997,211.58895613685675
1998,136.6250539437864
1999,268.60050531859383
2e3,206.22376982998765
